,Leq,Mode1_Q-factor,Mode1_R_divide_Q,Mode1_frequency,Mode1_shunt_impedance,Mode2_R_divide_Q,Mode2_frequent,R3_left,R3_right,Req,cocave,concave_L,nose,r0_left,r0_right,r1_left,r1_right,r2_left,r2_right,random1,random2,random3_l,random3_r,random4,random5_l,random5_r,random6_l,random6_r,random7_l,random7_r,random8_l,random8_r
73,277.5239529,24627.46,469.82275,499.61515,11570541,7.1575658,699.89889,125.1345795,122.7525734,163.640394,108.288217,104.8653394,4.017914856,1.374970586,1.739214395,1.322526507,1.539230439,29.72114425,25.77842491,147.640394,0.027214198,0.128725669,0.145310859,27.25479393,0.755720999,0.780388258,0.472798194,0.633130411,0.276202849,0.316310015,0.406944914,0.355379991
74,208.5839734,33839.093,277.69347,499.61436,9396895.2,3.07E-07,955.1065,97.56579835,96.84365471,208.8689725,56.72458964,65.71019516,6.541154646,0.893335458,2.670043478,13.89689832,4.873193478,39.44939747,21.29961826,192.8689725,0.033915018,0.476375565,0.480251227,13.4523767,0.630059866,0.543901707,0.45648765,0.520810918,0.700820989,0.216238662,0.461073653,0.244705154
75,316.6189686,31850.47,464.55591,499.62867,14796324,43.582731,671.77758,130.1608976,148.0473384,193.5025234,98.42900919,105.1959296,3.399313613,1.220066824,1.243970193,2.985973187,2.256624095,33.04372713,18.75235015,177.5025234,0.01915079,0.252392315,0.149657616,20.52429178,0.664495435,0.621750552,0.86492956,0.748329708,0.585034831,0.510980976,0.373131237,0.203754608
76,265.2678625,30837.052,402.15206,499.65143,12401184,7.6027143,766.2301,116.1950046,121.385663,185.5256067,96.40576743,94.59959418,3.766019426,0.938214465,0.939485411,3.226145999,2.737069195,31.32813443,31.10720653,169.5256067,0.022215048,0.299014877,0.267700499,22.49653651,0.713238259,0.72685599,0.517152927,0.466765717,0.518273451,0.465548213,0.376654511,0.368680946
77,167.0948721,25019.252,209.41992,499.65885,5239529.8,0.051034973,1160.9765,71.92921937,73.6826909,171.0285046,66.72849649,63.099677,15.4651464,2.734128247,2.346827755,27.87356466,14.59541066,24.96937278,19.04490757,155.0285046,0.099756793,0.484612435,0.472048453,19.72949031,0.755255696,0.798689938,0.610070295,0.250601086,0.710208951,0.394458056,0.413160175,0.312833222
78,302.2756015,25090.874,495.35907,499.68116,12428992,20.979251,653.72455,127.3450389,140.3610893,171.7356968,103.6740799,108.603823,5.785560739,2.667498419,0.806403315,0.64368386,4.789584944,22.59923883,19.43637528,155.7356968,0.037149869,0.150750761,0.063948236,21.55342298,0.718574853,0.685957314,0.506930489,0.568477428,0.090484089,0.754815155,0.296929042,0.254042306
79,275.2801924,38997.725,342.11721,499.67139,13341793,4.52E-06,776.69815,118.8828987,122.9933753,215.9806321,76.64751482,64.70308062,6.6845329,1.34050988,1.677486175,9.459435233,5.431569902,38.86685269,36.12037905,199.9806321,0.033425901,0.384970006,0.363704825,29.29344183,0.470088894,0.556869088,0.425949879,0.390462453,0.529195662,0.357299548,0.38379684,0.361033472
80,310.2198694,36477.31,419.70646,499.64259,15309763,47.567906,705.90667,137.1427435,144.3474985,207.3679298,92.09214699,91.18351989,4.531964224,0.915233185,1.107738635,4.26282348,3.627837125,44.60938355,35.28168664,191.3679298,0.023681942,0.265972464,0.227410536,21.52487238,0.587863827,0.593721783,0.457534871,0.501148618,0.558611426,0.512264583,0.450311386,0.351453767
81,227.3559453,27775.394,338.9302,499.65109,9413919.6,1.2319661,869.85495,99.31129784,103.978417,171.9604188,88.78322065,91.93744101,4.782005869,1.052498836,1.553317959,4.25510765,3.42635691,31.86253548,27.99656293,155.9604188,0.030661663,0.343085459,0.312213861,19.39911137,0.808753348,0.781006369,0.458204617,0.570422232,0.519656345,0.430552336,0.440624031,0.37488926
82,283.564336,28149.026,437.7861,499.65069,12323252,26.048911,726.97384,121.8114326,130.7033768,178.9707515,113.4982772,88.94857888,3.53773905,0.858064017,1.429645216,2.347642961,1.46486396,38.95665555,27.62421169,162.9707515,0.021707816,0.235971078,0.180198788,22.1575824,0.627360832,0.80051165,0.432994456,0.596313501,0.439840689,0.322315055,0.468778291,0.34263586
83,170.3331661,26075.812,205.46212,499.64718,5357591.7,4.31E-07,1088.7242,71.27609483,76.77743935,178.9263291,54.81960511,66.41645658,22.43425967,4.148196339,8.447739722,32.52416334,19.7927101,18.98186048,26.34654069,162.9263291,0.137695729,0.492668197,0.45351051,16.77828734,0.779841743,0.643675056,0.44347516,0.559771453,0.583055487,0.327305254,0.318761768,0.402031159
84,253.149933,35472.239,349.26687,499.66108,12389278,13.010633,824.65663,116.4439009,119.7399357,205.9247221,83.63994611,74.68887518,4.766484746,0.993532086,0.758147619,5.84260662,4.0470629,46.37154504,55.12600408,189.9247221,0.025096705,0.37111142,0.353310242,13.67006173,0.590076199,0.660793745,0.451066491,0.271355135,0.537892386,0.413838184,0.489247001,0.586292212
85,296.7018243,33650.495,419.67724,499.62898,14122347,25.674275,715.12876,117.4054156,138.3834925,195.9864366,97.57240139,91.78552474,5.424178965,1.142270503,1.589127131,5.336984909,3.021302088,47.92780456,34.83651649,179.9864366,0.030136598,0.327429553,0.207254224,19.93483935,0.618705496,0.657713525,0.464253724,0.478344771,0.5463932,0.38753172,0.547925548,0.379508392
86,212.4335075,33135.461,283.50236,499.62461,9393981.3,4.4454596,940.12614,92.71945275,95.57102143,203.027758,61.64371528,69.46917446,6.925773017,0.937736008,2.278276969,13.85779482,8.142516638,18.8073495,27.93707221,187.027758,0.037030723,0.485183615,0.469350538,21.29146465,0.654032175,0.580357741,0.449002568,0.533284834,0.698447097,0.383150762,0.234200829,0.332491909
87,300.7366628,37194.952,394.5663,499.64428,14675875,42.138921,725.78967,122.6135547,138.4248758,207.3859127,86.01008506,88.29151528,4.986992364,1.284592502,1.235260505,4.463329151,4.145666132,43.35495506,42.57180981,191.3859127,0.026057259,0.34219815,0.257372975,23.88691125,0.587168285,0.571996006,0.474852465,0.483962544,0.457539672,0.488190784,0.458535912,0.423485745
88,261.4800742,24217.931,430.31733,499.61606,10421396,5.7326366,745.48457,101.3197805,114.5658083,156.3261059,111.875966,100.035315,2.306070869,0.253425462,0.584301546,2.720557828,1.288177518,33.01739061,20.45708206,140.3261059,0.016433655,0.265905269,0.169933493,32.34845755,0.765146754,0.855713127,0.623736069,0.46375006,0.823811832,0.453638099,0.492353477,0.298439218
89,259.5816856,37830.843,335.70039,499.6656,12699829,24.378331,812.70819,118.5953332,119.0554562,214.8070127,74.43719223,66.02292961,6.076121591,1.134261636,1.719422055,8.966504576,6.216478319,43.56263083,29.52247472,198.8070127,0.030562914,0.384658409,0.382271023,21.47077324,0.508687117,0.573516518,0.426054412,0.493742967,0.561851105,0.426867396,0.433200538,0.299969234
90,190.1052265,29301.516,256.67013,499.65364,7520823.8,0.53324038,1033.1425,84.87933042,85.89239019,188.3714303,69.21301076,68.91493993,6.626512952,1.424857846,1.882849198,9.369290001,8.015181748,30.01034083,27.18101189,172.3714303,0.038443221,0.487891805,0.481779643,18.32044615,0.725018888,0.728154739,0.448669243,0.517787094,0.520752134,0.451244021,0.413479889,0.371269899
91,282.793059,27844.562,454.89018,499.63187,12666218,9.5580641,709.66978,119.3385227,128.1592005,175.082966,105.4823213,103.1010319,3.56764466,0.774351329,0.983488468,2.459207769,2.006150354,32.76065286,26.37145259,159.082966,0.022426315,0.232625303,0.175906275,26.47465808,0.729162394,0.746003609,0.424454865,0.487984847,0.488642135,0.435087293,0.418574288,0.332196545
92,257.8121611,38156.427,328.85522,499.684,12547940,7.86E-07,816.58928,116.0132933,119.2041583,216.2902275,73.1762684,61.83113347,6.710618351,1.427485949,2.067197288,9.899121335,6.773925823,42.22836514,36.37975279,200.2902275,0.033504472,0.400694661,0.384211184,19.40384442,0.479660333,0.567671192,0.439510198,0.525074361,0.51600559,0.41332366,0.420472602,0.367162217
93,309.2452866,35689.669,418.31771,499.67374,14929621,50.693281,709.37158,137.8345592,144.2706219,205.4670889,84.57002965,99.85032649,4.615760959,0.983847881,1.041214619,3.681141376,3.51181494,40.37754034,36.3012786,189.4670889,0.024361809,0.254349099,0.219531591,20.7040429,0.645767815,0.546944664,0.431457559,0.432810848,0.505977689,0.478806717,0.419298947,0.358623094
94,226.2794292,36103.563,292.82301,499.65946,10571954,12.015483,900.12562,106.3502235,105.2965174,215.0752964,64.09404616,55.32019376,8.928410052,2.161689706,2.188130763,14.57188755,12.85770827,35.86298026,32.67459056,199.0752964,0.044849412,0.440694373,0.44623591,13.57898227,0.488954687,0.566503516,0.474862388,0.473829226,0.490139398,0.48277763,0.377486604,0.355076167
95,174.1447651,26426.934,231.96582,499.64826,6130145.5,0.092108076,1118.5608,78.69321137,75.43491657,175.7901931,68.68353847,70.76147832,5.717824641,0.875748696,1.717950219,8.472424366,7.144789704,26.08816774,20.65809294,159.7901931,0.035783326,0.489245137,0.510392958,16.75834233,0.812674194,0.788809683,0.370421866,0.565687183,0.586522338,0.468866855,0.395056317,0.321759951
96,315.0219839,27323.117,470.35151,499.61757,12851470,19.045893,652.20087,105.9072966,121.1480554,169.1527414,111.8022254,109.8728052,3.724429863,0.802765383,0.805225097,2.840169811,2.285597683,28.58597045,18.67184345,153.1527414,0.024318402,0.291250129,0.189256345,72.72587308,0.69755643,0.709805862,0.447330823,0.414000575,0.518163148,0.477776324,0.401283579,0.249892521
97,232.0665377,24874.78,346.39415,499.65722,8616478.5,0.91278522,834.42736,83.9327794,106.4942443,158.1478351,99.38350247,88.55124774,6.373926164,2.180205219,4.341497107,3.584524476,0.775436578,29.31662985,15.45041964,142.1478351,0.044840121,0.381819526,0.215650156,19.07804906,0.763153953,0.856508685,0.504815406,0.749310335,0.322424418,0.090985596,0.475596799,0.228894471
98,287.4610357,37470.572,376.07095,499.6173,14091594,34.428695,753.25017,117.0329809,135.1973265,209.0082263,83.1773148,83.24039238,4.830400069,1.921236116,1.373339626,4.015479481,4.526101456,38.20160309,55.28396271,193.0082263,0.025026913,0.378072416,0.28154486,17.06638273,0.579142089,0.578703229,0.644688912,0.585131439,0.383053592,0.514106134,0.407514809,0.545971325
99,152.9992142,22187.196,186.87836,499.61603,4146306.8,0.010396132,1264.3142,61.55426512,63.58017906,155.4964891,65.95280087,65.05048968,10.77443164,2.589184922,4.147776552,15.91485584,10.35525882,20.64506463,21.33017086,139.4964891,0.077238013,0.521804838,0.506066168,25.83885611,0.850337565,0.862132544,0.597816396,0.643308247,0.598023303,0.401585838,0.40220393,0.406007889
100,293.6096096,38777.938,372.62498,499.68827,14449628,0.000126193,749.93942,133.1525743,137.6270362,215.1451687,87.85540319,71.75672865,6.266344645,1.512172713,1.828707994,6.831556185,3.029038612,31.05253346,60.70049265,199.1451687,0.031466215,0.309656854,0.286458548,18.35553722,0.488790055,0.598450462,0.493499903,0.398147831,0.511009921,0.267030788,0.292867591,0.590628146
101,207.427319,27548.07,293.68106,499.65494,8090346.5,0.43828487,950.66929,87.87502089,92.71893609,172.3622549,83.04088783,82.93818678,5.351884519,1.184402539,1.645364679,5.517596233,4.575704026,31.41513587,26.03848542,156.3622549,0.034227471,0.418086184,0.386009478,21.98944678,0.799684315,0.800674552,0.452458804,0.553372432,0.510882104,0.444431112,0.458083086,0.366605529
102,304.244087,33094.139,436.65987,499.62532,14450883,29.046951,697.22552,115.3977759,137.4924058,193.0360034,99.88042145,97.85075794,3.239431641,0.718461054,0.872256948,3.207128131,2.106812008,38.28095063,30.27092783,177.0360034,0.018298152,0.336018112,0.20888885,29.25927541,0.643238519,0.656580855,0.506451769,0.494605408,0.562078449,0.455601704,0.449675563,0.333281342
103,270.6022737,31255.892,395.99656,499.61417,12377226,23.024732,772.20578,127.1793004,120.8389102,189.9267116,75.70467582,108.354704,4.395514206,1.334431177,1.032516273,2.467599474,3.593492256,37.3684996,28.77863169,173.9267116,0.02527222,0.249817719,0.287217267,16.24367296,0.800841046,0.559527271,0.49229864,0.424172858,0.383322851,0.446210978,0.438071551,0.317263007
104,162.1355984,24462.295,207.05451,499.66277,5065028.5,0.014888531,1199.8976,72.10899661,71.52486562,167.9921268,65.69308865,66.98386088,10.13264304,1.932459085,2.778182055,15.8425675,13.99673326,34.58432763,23.30281216,151.9921268,0.066665578,0.491687163,0.495804837,17.91760522,0.826269635,0.810347503,0.514306281,0.602285609,0.629177792,0.544765181,0.574159969,0.387851182
105,249.8670342,28239.429,384.94477,499.65365,10870621,2.9673205,797.2361,104.3147596,113.2300396,172.8785811,96.27653765,97.73434877,3.885862784,0.839220699,1.16706032,3.321556136,2.659996925,32.76690541,30.37913354,156.8785811,0.024769875,0.318171736,0.259899159,23.40695501,0.782290862,0.770622167,0.458723653,0.554022011,0.529198767,0.457900729,0.443930451,0.395308576
106,298.5263524,29063.632,465.4141,499.65208,13526624,28.196527,685.09216,122.09124,145.254473,183.8896554,98.1721758,108.1798114,3.732819587,0.685125502,1.641939266,3.421510642,1.865294821,29.75814088,17.56153677,167.8896554,0.022233768,0.256252477,0.115148192,8.017406371,0.724758873,0.657711958,0.492120912,0.748918785,0.62704081,0.412665699,0.363792171,0.204625265
107,205.0209319,31774.908,271.33907,499.66485,8621773.8,2.5406467,964.00746,77.36090942,91.2077151,197.2006674,69.31276524,62.51801691,7.052740345,1.208970151,1.835988244,11.42126835,9.207046491,33.30540753,19.85117758,181.2006674,0.038922265,0.555774733,0.476262987,22.60550168,0.6098696,0.67615306,0.328096365,0.494598589,0.477536129,0.473668784,0.48034157,0.253599297
108,272.7859264,28267.548,433.12321,499.62699,12243331,6.7678791,735.69146,118.1515493,121.1348356,174.8375192,101.4986116,103.0329317,3.797970068,0.884054254,1.089439579,2.860988864,2.434725382,31.56169129,32.59774514,158.8375192,0.023911039,0.237926387,0.218684289,30.51625527,0.755412371,0.744163109,0.49570071,0.532916446,0.530421894,0.461739528,0.405635661,0.414397048
109,237.7647242,33484.936,331.65555,499.68195,11105465,6.5965372,855.70497,110.0943811,109.208908,199.5125469,77.54349639,77.69660343,6.690418702,1.334540847,1.690748958,8.517645216,6.677141926,38.28303543,27.76755645,183.5125469,0.036457555,0.377372152,0.382379858,17.57596199,0.653558712,0.652270825,0.480421713,0.462768625,0.584801337,0.453912892,0.433659263,0.316037376
110,278.6767015,36391.999,381.17294,499.65739,13871645,24.994777,765.06058,124.6756068,130.5487554,207.1555609,85.72948272,82.69895346,5.018658087,1.292405173,1.278193011,4.898978199,4.712634656,53.90011724,36.73922506,191.1555609,0.026254314,0.330194041,0.298641197,17.57919071,0.593511786,0.615261213,0.505680924,0.520061791,0.490745931,0.510273187,0.557004235,0.374193655
111,179.042372,24978.516,238.78804,499.65878,5964570.8,0.10611952,1087.9281,80.21190814,78.63289205,164.7531401,71.19617715,76.66361906,8.965925366,2.424504943,2.54696765,8.327261838,9.573788667,23.114573,22.54719844,148.7531401,0.060273856,0.426185661,0.437481516,18.61855573,0.856374033,0.795299753,0.495705695,0.557487085,0.454488329,0.490442148,0.367519547,0.357586553
112,306.589593,35418.28,430.53849,499.61775,15248933,39.69761,707.65292,138.700307,141.6850991,203.956441,93.73345639,95.35517462,3.981357141,0.897422157,1.03737827,3.324055376,2.928069635,43.66385248,41.16160105,187.956441,0.021182339,0.246091894,0.229868001,23.21939492,0.622037909,0.611458827,0.477374283,0.496321718,0.527821039,0.475020035,0.449753377,0.419818279
113,216.1633046,28062.864,313.39752,499.65225,8794832.1,0.65117915,914.76641,98.69027759,94.45330106,174.3779895,84.4391475,86.44159774,5.36142063,0.911796039,1.921474214,6.239739919,4.77851063,28.10552879,32.19143053,158.3779895,0.033852056,0.355035351,0.38272501,18.78274942,0.799780498,0.7812533,0.476575553,0.671779938,0.643149705,0.466508322,0.381426324,0.446152904
114,276.1875371,31385.341,421.63141,499.657,13233045,12.071967,743.25126,124.0161588,128.6039936,189.1316228,97.71359192,95.89268047,3.776630581,0.889363798,1.124069028,3.123838654,2.750267775,37.54095404,28.24910243,173.1316228,0.021813638,0.267714774,0.240624726,18.97954988,0.694402662,0.707588713,0.494585221,0.578296359,0.523860944,0.48531914,0.432880752,0.322965093
115,248.5408457,36681.081,329.63574,499.66998,12091395,16.599768,837.57262,114.6574468,116.5199228,212.1823796,74.68734104,66.88467316,5.824251966,1.314728486,1.364699837,8.828265754,6.051361582,51.37082694,32.85649469,196.1823796,0.029687946,0.397675066,0.387891002,15.50100016,0.538218762,0.601006574,0.529518524,0.413870727,0.573700562,0.433849005,0.527582996,0.341191432
116,173.0290589,25011.847,214.17539,499.63813,5356922.2,0.060134506,1123.527,73.97281386,75.3982484,168.6410888,68.79773935,65.84152362,16.58579752,3.447022475,5.114143132,19.50823384,15.74878985,24.50476748,23.42889333,152.6410888,0.1086588,0.456303293,0.445826416,22.23256212,0.76104585,0.795216015,0.422044524,0.539738079,0.50756435,0.428714158,0.404843145,0.38529485
117,302.0846599,37344.318,399.61397,499.60112,14923311,43.825724,723.82498,130.6047458,141.5955549,209.4394368,87.70158325,86.8263548,5.109034667,1.180736029,1.452568625,4.337916843,4.029030168,47.67070504,38.72144385,193.4394368,0.026411546,0.306512681,0.248153493,18.89355003,0.574847825,0.580642415,0.424127165,0.539855938,0.45509866,0.473352621,0.482512066,0.380546869
118,222.3074093,33873.089,301.94176,499.61522,10227700,5.5118188,907.66581,101.1956457,102.8024083,204.1809378,68.12008173,71.98274617,4.908615394,1.01511814,1.322165196,6.61593128,5.829673158,39.41789124,30.62727516,188.1809378,0.026084552,0.447839999,0.439072922,16.70259266,0.647596465,0.612845806,0.419736387,0.47689613,0.507301813,0.435189298,0.45802407,0.34797136
119,297.7772951,30716.487,447.92943,499.62927,13758818,21.851597,698.05245,120.2035038,137.544129,187.4981748,105.4163073,95.29711102,4.226744186,1.089504457,1.133578602,3.383547983,2.539885733,35.38391531,27.43875115,171.4981748,0.024646001,0.281386526,0.177718941,22.68903712,0.640056261,0.708021122,0.512911796,0.491994925,0.497448747,0.454888866,0.416813462,0.317286833
