,Leq,Mode1_Q-factor,Mode1_R_divide_Q,Mode1_frequency,Mode1_shunt_impedance,Mode2_R_divide_Q,Mode2_frequency,R3_left,R3_right,Req,cocave,concave_L,nose,r0_left,r0_right,r1_left,r1_right,r2_left,r2_right,random1,random2,random3_l,random3_r,random4,random5_l,random5_r,random6_l,random6_r,random7_l,random7_r,random8_l,random8_r
130,143.8463872,21416.139,169.66073,499.688,3633477.8,2.88E-06,1289.0676,61.17656853,66.57573742,156.4171417,61.5056242,58.819718,16.832529,3.757981397,5.739262458,23.27839428,14.4155725,19.65361552,14.11858465,140.4171417,0.119875172,0.504982318,0.461294283,10.69491235,0.817812934,0.855157024,0.495032409,0.544595509,0.549005109,0.373915923,0.383140598,0.26011985
131,135.8966489,19371.922,146.54811,499.69315,2838918.6,3.78E-06,1313.0371,39.21261692,63.31126782,147.278735,58.13418743,58.11149293,18.58047414,4.358455005,6.836079255,25.26004829,12.98706751,13.49953761,15.05848605,131.278735,0.141534531,0.652056592,0.438223205,9.274113276,0.855230698,0.855564694,0.444754406,0.543728481,0.47258131,0.323343568,0.397110631,0.297338962
132,249.0694175,25750.284,369.34433,499.65504,9510721.6,2.1152762,794.99395,100.817823,92.78734716,158.3829949,92.88579925,106.2102485,6.008936001,2.467397152,2.319372916,2.594243626,3.035376708,40.56544688,9.196113391,142.3829949,0.042202624,0.260725802,0.319611458,47.43377153,0.852856602,0.745862741,0.595750628,0.568426996,0.310749687,0.320955389,0.619338659,0.141969285
133,192.9904331,29286.436,255.20658,499.65061,7474091.2,1.0787927,1018.151,82.68551439,88.96626605,187.9035773,66.54265255,69.6375052,10.80881572,2.937216143,3.193122928,11.91302085,10.11393626,23.87040338,26.82055158,171.9035773,0.062877201,0.486727479,0.447739547,15.05790096,0.721667951,0.689595349,0.467531712,0.465736837,0.418771743,0.365696751,0.340284132,0.358006115
134,117.4150052,16637.582,122.18126,499.60408,2032800.7,7.65E-06,1498.0064,44.86556527,56.17591286,132.7216168,52.52280069,53.38836954,17.94241432,4.589375276,9.780952708,19.54084451,9.460716035,7.574185549,16.99407725,116.7216168,0.153719721,0.545799479,0.431298174,5.063179488,0.909396025,0.894652274,0.46337158,0.728040254,0.447994638,0.251236121,0.203371476,0.382100998
135,130.0627209,15386.02,124.25393,499.61974,1911773.4,0.31522816,1481.251,26.7330333,43.53080887,119.1518293,59.61049635,59.72958502,16.57593882,2.994315193,0.489400067,8.122145689,13.66374652,1.652132924,23.35875725,103.1518293,0.16069457,0.6912185,0.497194789,43.00110316,0.918473558,0.916642308,0.226564995,0.051038447,0.202691182,0.421519877,0.074571367,0.695940956
136,325.2695466,38441.42,410.13349,499.5498,15766114,67.70211,694.66876,140.4246737,147.0410532,211.7477014,93.22639311,87.94394696,4.441890987,0.731016967,0.995505677,3.576753131,3.033780492,44.24706378,52.00688749,195.7477014,0.022691919,0.265967545,0.231382189,31.18744018,0.54074504,0.573225462,0.307276618,0.394420538,0.464412975,0.431780252,0.43021771,0.505301342
137,324.3798382,40039.598,393.81259,500.10575,15768098,4.27E-07,696.44605,140.7782793,143.9776352,215.7913799,87.88805155,85.01074667,3.256744319,0.762967495,0.782315818,2.051530088,2.502751725,45.59879406,50.72659835,199.7913799,0.016300725,0.283697355,0.267418515,36.42456787,0.524143221,0.541883565,0.355055186,0.425801951,0.340178426,0.435854926,0.429538839,0.477369382
138,324.6371793,40056.632,393.53176,499.72088,15763557,1.62E-06,695.88588,140.9040906,144.1063057,215.9699303,87.95777602,85.07818847,3.259654821,0.763649347,0.783014962,2.05347643,2.505117311,45.64060796,50.77311537,199.9699303,0.016300725,0.283697355,0.267418515,36.42456787,0.524143221,0.541883565,0.355055186,0.425801951,0.340178426,0.435854926,0.429538839,0.477369382
139,170.7794125,23255.042,214.73486,499.60529,4993668.3,0.50286808,1133.9052,76.35674245,70.96077763,157.2744745,73.63758329,67.58806498,14.49285225,3.727672077,4.787225835,12.75330152,12.40527605,18.45212958,22.57769311,141.2744745,0.102586488,0.397730199,0.440291295,18.06592762,0.791524739,0.86237073,0.460430322,0.574700715,0.441375578,0.425237648,0.31107595,0.408081763
