,Leq,Mode1_Q-factor,Mode1_R_divide_Q,Mode1_frequency,Mode1_shunt_impedance,Mode2_R_divide_Q,Mode2_frequency,R3_left,R3_right,Req,cocave,concave_L,nose,r0_left,r0_right,r1_left,r1_right,r2_left,r2_right,random1,random2,random3_l,random3_r,random4,random5_l,random5_r,random6_l,random6_r,random7_l,random7_r,random8_l,random8_r,distance_499.8
427,281.8831147,29071.159,449.7253,499.70967,13074036,10.568608,720.37199,129.2287976,127.06001,180.3460706,102.1145197,103.2996035,3.843155725,0.763945423,1.081341328,2.64907844,2.621463662,39.43009404,31.37873861,164.3460706,0.023384531,0.194850775,0.208363224,23.42551954,0.732925089,0.724516754,0.406928415,0.556467559,0.511509262,0.494367514,0.478919998,0.381789466,
428,170.1687536,24575.509,228.49924,499.19407,5615485.1,0.030519773,1143.1791,75.10762375,71.49617083,164.0761329,69.83185744,76.43757236,3.662674925,0.628238086,0.672990371,3.364159353,6.405236034,19.09915332,21.0766979,148.0761329,0.02473508,0.479912573,0.504920304,19.95350605,0.89837377,0.820736545,0.289266191,0.617270766,0.407036161,0.702330207,0.31339257,0.352711565,
429,302.5613306,30278.375,474.99403,499.16104,14382047,24.417562,687.85189,139.6705363,139.8402654,188.3566498,100.4539232,107.4669908,3.56153208,0.7579184,0.842908716,2.416084872,2.137183557,42.32136483,30.1740887,172.3566498,0.020663735,0.17254398,0.171538447,22.88079978,0.710381532,0.664023542,0.442431501,0.431517199,0.519006122,0.451539224,0.485399452,0.341811688,
430,245.595877,31046.904,358.27748,499.8524,11123406,5.4339878,826.17551,107.8222846,111.5799598,186.2068801,83.54396089,93.72580225,5.271867242,0.967966618,1.130088519,5.059939415,4.953414886,42.1821281,29.36118171,170.2068801,0.030973291,0.346274131,0.323491368,22.43595728,0.763252245,0.680336836,0.398367657,0.441796404,0.53909455,0.514794382,0.527756193,0.351122643,
431,194.8208188,26570.791,271.28222,499.46937,7208183.1,0.15103796,1007.3766,87.55750427,85.75097218,169.784573,78.0247703,80.91115388,6.096823378,1.160843373,1.566889221,5.96064714,6.262041157,31.46340865,22.7200487,153.784573,0.039645221,0.407144435,0.41937654,19.70581027,0.830621228,0.800990066,0.374450006,0.509968109,0.491517313,0.496045113,0.462984652,0.336288861,
432,285.7069545,31845.412,429.78262,500.10725,13686604,17.151595,726.98784,131.4488183,129.9907182,191.1542667,95.16591361,98.87302921,4.925604045,1.103415299,1.498793982,3.784352173,3.571653447,38.11508437,34.4947363,175.1542667,0.028121519,0.22781031,0.236375848,22.80931785,0.692128964,0.666178489,0.470565659,0.585930821,0.523942651,0.480678743,0.431992838,0.388996516,
433,269.126661,24657.937,447.52924,492.84403,11035148,4.1580856,719.24558,114.7540635,121.6165573,161.5891161,104.7670062,110.5071545,3.355470289,0.662681916,1.00054637,2.194373602,1.927216442,31.98649489,25.6242236,145.5891161,0.023047535,0.193200295,0.14495226,25.89354632,0.821227849,0.778570252,0.404089316,0.565105449,0.511263973,0.472339812,0.453257308,0.355479828,
434,254.2020023,34181.28,355.95881,499.11201,12167128,10.984307,813.16514,112.0787291,113.3392751,199.2159481,77.80431785,88.92467369,3.721914377,1.040660261,0.96323177,2.427642639,3.662955437,43.13035125,31.45383409,183.2159481,0.020314358,0.375585212,0.368562437,27.523452,0.69963787,0.612145594,0.413627754,0.474880819,0.324021441,0.45502097,0.493556426,0.346865687,
435,201.0478654,28715.374,280.89798,500.51671,8066090.6,0.49496657,982.73357,95.22617975,82.79776788,180.5911666,70.14251996,84.33987734,5.027026337,0.853387395,0.96527982,5.552272401,7.299237329,38.56323097,22.92660179,164.5911666,0.030542504,0.403210649,0.481100404,10.59550592,0.839002962,0.697769358,0.374427866,0.439864962,0.546615258,0.563461354,0.518655549,0.3282029,
436,291.3845231,27695.837,470.36715,501.35695,13027212,14.547258,694.37073,121.5714113,131.8981226,174.2813886,103.6230508,109.2307198,3.37395732,0.633102984,0.950708826,2.381585376,2.013351501,34.76809901,31.45563449,158.2813886,0.021316197,0.215199618,0.148535861,27.58827795,0.749735906,0.711246086,0.393045216,0.540596436,0.522589175,0.478763569,0.448211161,0.395055779,
437,230.1609904,31419.825,323.69893,499.86333,10170564,4.4780438,876.42007,99.21372972,101.0972157,189.4530478,89.73771099,73.14969232,4.490046364,1.027144618,1.468256771,5.10308766,3.71791695,41.95989098,21.19147538,173.4530478,0.025886235,0.412807959,0.401660631,27.96655911,0.63563936,0.779782107,0.445654106,0.556079384,0.486686297,0.411949813,0.51563132,0.268992967,
438,182.9259273,24874.272,252.9152,499.76214,6291081.4,0.89949298,1069.9541,76.61127397,82.16316227,161.4297265,74.52588498,83.25500116,3.709015546,0.690016775,0.993354238,3.585189038,3.720282131,29.78550532,21.85679834,145.4297265,0.025503834,0.459420762,0.420245907,18.59960273,0.910259168,0.81482036,0.351788676,0.517433555,0.471166279,0.482404006,0.495131644,0.337127729,
439,269.201772,27631.036,436.4723,507.25527,12060182,8.5781664,745.59027,117.9217484,123.2057672,171.2806275,97.59468404,105.3473906,3.702529663,0.735307504,1.076247611,2.555864298,2.355304445,35.77567766,32.91950608,155.2806275,0.023844118,0.222039661,0.187179619,22.79023758,0.782664912,0.725067174,0.400506159,0.556361867,0.504137515,0.477536088,0.471304358,0.422590659,7.45527
440,275.291765,34287.838,387.95592,497.74781,13302170,16.820292,757.51827,126.9595494,113.867676,198.9910801,86.55786739,91.10057628,4.307832211,0.813019697,1.084221188,3.839643308,4.122466764,31.43470399,27.89968964,182.9910801,0.023541214,0.289471448,0.362740059,21.37266611,0.66184745,0.628844582,0.392290186,0.483027109,0.518900568,0.478940156,0.339538469,0.315137996,2.05219
441,221.9478602,25370.613,341.90624,499.70318,8674371,0.35509307,878.91709,101.0541576,95.20063349,159.6376773,91.58361325,95.47966237,3.562376054,0.861237898,0.942180469,2.441250576,2.738595764,30.4352969,22.80620039,143.6376773,0.024801125,0.27857262,0.32036103,19.83954499,0.86037921,0.825271423,0.447902612,0.508031211,0.460241147,0.479400268,0.444767415,0.339822423,
442,318.8332492,28408.615,503.2014,497.73791,14295255,33.832129,654.98132,144.707934,135.4785726,183.1179674,104.4581303,114.4039798,2.60808158,0.762561844,0.384238329,1.542751218,2.133158964,36.12175065,34.67545661,167.1179674,0.015606231,0.120369373,0.176471542,29.41738116,0.717641463,0.655252428,0.582364968,0.389328859,0.497936491,0.621589729,0.428738734,0.40815983,
443,237.7959749,35502.607,312.92626,498.43927,11109698,12.513909,864.46633,107.7208453,97.71540663,207.8713643,75.91304444,63.85512911,4.219403375,0.847902867,0.694638421,6.877687174,6.260479933,54.65819851,23.67121019,191.8713643,0.021990793,0.425954065,0.479273192,22.35428437,0.537058116,0.638472072,0.468587522,0.359832678,0.571151063,0.542483086,0.586363499,0.282786941,
444,305.4380373,29277.995,470.31319,489.41294,13769827,17.896458,673.49575,134.4204886,126.5754107,183.2061511,103.363052,113.2486979,3.496791635,0.772314164,1.083005105,2.403936956,2.060869803,40.46721232,22.32628898,167.2061511,0.020913056,0.178907736,0.226828502,36.59706011,0.741549408,0.676818466,0.472225645,0.528980141,0.532292131,0.414507439,0.486248342,0.26765493,
445,191.4158079,30293.548,257.62899,498.9738,7804496.2,0.9477535,1027.0736,89.03517105,81.27291468,194.0855074,58.17130471,75.13304833,4.668320983,0.999345813,1.382828481,5.87916669,6.347228499,39.05825186,17.96181912,178.0855074,0.02621393,0.486583926,0.53134452,13.3454658,0.785024488,0.607800425,0.411212318,0.488215018,0.47941821,0.3932686,0.517340873,0.245744815,
446,283.4214812,26160.678,465.33247,494.64784,12173413,7.4420708,698.15409,118.8952211,127.39605,169.1692644,109.6990016,106.5038912,3.381584476,0.668483954,1.056475946,2.365741874,1.925074784,35.13744559,26.8871714,153.1692644,0.022077435,0.206241654,0.14948913,28.62938125,0.751558356,0.774105062,0.416620903,0.583766004,0.525507131,0.464819141,0.467611745,0.354163977,
447,173.7464784,25632.03,240.55591,506.91838,6165936.2,0.2220643,1125.0476,78.87672329,78.61483848,168.1430155,68.49929586,75.81827598,4.59578896,0.762781837,1.171285056,4.991024177,5.568946257,30.85621947,23.17098588,152.1430155,0.030207032,0.465413718,0.46718864,15.9930318,0.872746046,0.788497085,0.320173745,0.509402883,0.481612466,0.499687761,0.482229112,0.355320018,
448,212.6505537,32201.62,289.9826,499.53565,9337909.5,2.6416924,939.66365,96.16062191,93.07056977,197.4856464,70.97735971,71.88150144,4.826343786,0.917829544,1.109099558,6.225269246,6.214620047,44.75128458,21.14734209,181.4856464,0.026593529,0.455671903,0.473163494,20.32930987,0.676052803,0.667549258,0.374406342,0.436004056,0.492073838,0.472937948,0.549131041,0.265541126,
449,290.1444883,33977.6,417.74781,499.38816,14194068,25.441761,730.8733,131.3076317,132.4610318,198.5551574,88.14947421,99.52825845,4.254943249,0.908887911,1.303579983,3.778088202,3.092421185,46.40540907,27.21020829,182.5551574,0.023307713,0.263558755,0.257089889,25.22242457,0.686059963,0.607624668,0.488455331,0.548298784,0.562687691,0.441238302,0.505539794,0.287467676,
450,231.4610207,24636.332,372.99534,502.84916,9189237.1,0.59006872,837.91344,101.5822347,103.6619961,155.7549641,96.97212692,97.92447342,3.225934259,0.661907496,0.839426399,2.304676363,2.271996747,30.92414805,24.74880992,139.7549641,0.023082788,0.25596604,0.240732933,24.13702849,0.846142241,0.83791324,0.413337025,0.525613814,0.50359348,0.504937148,0.462573532,0.366583592,
451,308.2574328,32064.718,459.94678,499.22407,14748064,31.408184,687.85321,137.5352705,138.4098733,192.9258811,97.82092621,105.4159132,3.774802913,0.877358067,1.127915145,2.772631376,2.36237952,43.24367249,28.51343527,176.9258811,0.021335504,0.205692093,0.200640996,31.43768609,0.683947259,0.634670349,0.491527943,0.535353121,0.527138038,0.441861722,0.483083546,0.313338379,
452,246.5556074,33896.049,338.29974,495.74803,11467025,10.054897,835.7942,114.8165294,106.1155917,200.7255774,65.98442816,93.27417128,5.163716135,1.086755893,1.310253685,5.690142401,5.831290296,46.50060126,30.68622086,184.7255774,0.027953444,0.360573963,0.409030454,16.92254854,0.756617724,0.535249868,0.496953683,0.447339564,0.576499692,0.432774535,0.530066313,0.341622616,4.05197
453,277.8853887,31234.236,421.71067,499.93838,13171811,12.615124,741.19823,122.1422604,127.811244,187.33743,95.38887169,99.79595081,4.267357021,0.852394182,1.2005181,3.343860015,3.092920907,39.82853861,33.87650755,171.33743,0.024906158,0.268915981,0.234984209,22.26290065,0.718252595,0.686533913,0.404812251,0.546766176,0.506567387,0.485473091,0.471444767,0.390822987,
454,221.5156627,33741.785,295.03617,500.63371,9955047,5.5964377,910.01852,97.39588363,99.53013068,203.1294013,66.43086535,67.83113457,9.088060885,1.968015151,1.834668398,13.84653289,10.6481406,40.46308743,28.45039123,187.1294013,0.048565649,0.452959164,0.440971797,22.45540137,0.612427435,0.599784815,0.487238009,0.353661511,0.555557021,0.429180823,0.484656398,0.33383659,
455,304.7782431,28760.919,479.1434,498.97579,13780604,22.384887,672.13239,124.3051592,138.2436289,181.522324,104.7713837,106.5130754,3.402554239,0.597127831,0.836877429,2.606214938,1.908028343,27.92054135,20.87156529,165.522324,0.020556467,0.233251075,0.147274703,28.29098541,0.698954586,0.687525347,0.382227042,0.445046968,0.540864528,0.447349011,0.341662856,0.249065135,
456,184.2648203,28462.55,246.0393,499.39534,7002905.9,0.33072333,1062.0643,76.42554307,82.28664781,185.0329053,73.87426558,63.1692485,5.80495701,1.184615807,1.737581711,9.383527786,7.013445553,37.24415823,22.70708205,169.0329053,0.034342171,0.531786414,0.495878931,19.6915247,0.685635472,0.801827125,0.430454222,0.563129632,0.525920098,0.468457679,0.554109494,0.327007187,
457,253.5617476,25419.371,416.91627,499.78748,10597749,1.9828854,768.72308,112.3030026,113.3492586,162.003923,102.3593247,102.9710764,3.106046195,0.646732355,0.885762689,2.05989262,1.988695957,33.25540204,25.09377382,146.003923,0.021273717,0.214103071,0.206781366,26.86323055,0.812197244,0.807371977,0.412144287,0.550083464,0.494795286,0.481581033,0.466447428,0.35059946,
458,291.4383404,36478.664,392.81559,499.41496,14329388,31.17739,739.0028,136.3880761,118.3036185,205.5408379,82.25598301,92.42168832,4.519936784,1.01557466,1.288624432,3.878858673,4.138063944,52.05249462,29.88522037,189.5408379,0.02384677,0.262850439,0.360593221,18.66218825,0.634245228,0.564482922,0.466305464,0.50570221,0.518153187,0.436233651,0.532636572,0.319076365,
459,203.6217872,26118.471,299.04289,499.7508,7810543.3,0.25976516,963.80761,92.76178221,90.88483614,165.3436391,82.54676467,88.46733505,3.892938551,0.835829961,1.15278037,2.968096829,3.284391968,32.30024118,21.72697035,149.3436391,0.026066986,0.362245889,0.375150235,18.09822277,0.868937811,0.81078519,0.378883268,0.541997486,0.433323818,0.453648988,0.472237718,0.316448319,
460,271.3228223,35871.342,378.40305,504.44072,13573825,22.498529,779.86196,128.0877094,124.1021302,204.8799306,79.16743848,86.49302501,4.668414043,1.001568203,1.384618949,4.776457532,4.489234891,45.64227226,29.16748638,188.8799306,0.024716305,0.304670458,0.326306343,15.14740347,0.637565423,0.583566379,0.482947254,0.567387095,0.555766341,0.477265156,0.473724643,0.301332781,
461,268.3791777,30482.291,411.46321,499.79511,12542341,8.3857326,759.10621,120.2551295,123.8411921,184.4513674,94.89686605,98.79780119,4.535077466,0.908512505,1.267425401,3.582383241,3.213622712,39.91634207,32.40224769,168.4513674,0.026922177,0.266362547,0.244485145,20.69679358,0.736255339,0.707185012,0.412657657,0.52726655,0.514536825,0.469961427,0.481876084,0.383646494,
462,195.778515,30518.26,271.72756,510.79721,8292652.3,1.8586283,1011.5168,88.51233989,86.35138513,189.7350059,73.19152773,63.37368854,4.200740633,0.907037434,1.057259133,5.66935437,5.006134261,39.79514612,24.82757603,173.7350059,0.024179011,0.477908848,0.490655267,18.75383524,0.647401872,0.747697241,0.403690041,0.4573179,0.465126221,0.449652019,0.517605528,0.338294167,
463,247.3500767,29686.958,376.15709,499.70498,11166960,3.6305121,812.8668,112.3926851,113.8829134,180.7403679,90.77515211,95.95767112,4.248135965,0.797126254,1.100095773,3.507919387,3.561703187,37.75660668,32.88601717,164.7403679,0.025786855,0.299700155,0.290414794,19.58424979,0.775885518,0.733981192,0.382762698,0.530639317,0.509770888,0.511985571,0.474075995,0.405285053,
464,308.8958757,30160.778,477.2658,499.09405,14394708,26.532566,676.33088,135.6488555,139.7769976,187.1239212,103.4878304,106.4495856,3.723732648,0.773284132,1.013987595,2.778376331,2.148749528,43.19057729,26.27861218,171.1239212,0.021760445,0.189673222,0.165012902,29.34188057,0.689226331,0.670049933,0.467773133,0.489068839,0.556058923,0.443219321,0.501173756,0.301983716,
465,294.3645833,26318.255,476.2875,494.34432,12535056,9.8429134,677.3402,121.4566495,125.5083817,168.9189682,109.7094367,110.6838593,3.649783748,0.756104473,1.18227028,2.42925307,2.092405349,32.86342875,30.03915182,152.9189682,0.023867436,0.186324693,0.159180898,43.34782,0.752018861,0.745398346,0.430722736,0.602572328,0.519031231,0.462423277,0.439203719,0.398024662,
466,226.0906616,28418.828,338.02742,502.69951,9606343.1,1.4966791,882.36384,102.9107486,102.4973043,174.4971635,85.32403025,92.43967418,4.55420542,0.760899651,1.176690922,4.2562071,3.859288445,36.20169334,36.93721019,158.4971635,0.028733671,0.331500772,0.33418647,20.26916434,0.817722179,0.754777129,0.37259403,0.495528096,0.551586295,0.478587422,0.485548915,0.487342124,
467,298.3928975,35753.797,409.89767,499.55048,14655398,33.372236,722.5245,139.3690764,122.9713089,203.3822104,86.24799494,95.99476483,4.263698395,0.903667869,1.158153699,3.598443419,3.751529081,48.41233756,28.40012635,187.3822104,0.022754019,0.238913232,0.328460527,19.6547446,0.643411862,0.578083431,0.46362201,0.502183406,0.542850426,0.459099522,0.500849122,0.301943535,
468,288.522252,29957.5,450.35856,499.80843,13491616,18.803835,715.51874,127.3660168,133.4271624,183.7723186,97.07230879,108.2400648,3.410264896,0.631897964,0.993332843,2.623031957,2.187046466,38.35091786,36.6861545,167.7723186,0.020326744,0.225088675,0.188211881,21.66792708,0.75030653,0.672893048,0.411716515,0.548253007,0.54995022,0.46871732,0.461559353,0.427343911,
469,240.7303401,33669.836,338.57325,499.47286,11399706,6.9451659,848.84315,112.3741376,106.6817216,199.2742453,74.88060308,84.85378972,4.214724186,0.580805053,1.310044657,4.32083525,4.41030882,46.34632644,22.85423419,183.2742453,0.022996816,0.372420205,0.404210841,15.98206501,0.704969633,0.622111887,0.274621544,0.558927729,0.498204662,0.443889257,0.524657612,0.260438713,
470,193.0493264,25797.016,283.83499,510.02516,7322095.6,0.45167958,1016.6989,87.40804438,88.57235643,162.9875514,77.54513867,84.49238174,3.966807797,0.875300766,1.163312162,3.138957855,3.427309841,31.42115384,23.55992746,146.9875514,0.026987372,0.388843589,0.380702728,15.90461354,0.875345004,0.803371243,0.384749984,0.532286548,0.426494563,0.449053258,0.476319916,0.347216461,
471,272.0776866,27420.767,444.66285,498.65375,12192996,5.8141735,732.21657,121.6929736,123.4105723,172.8387515,104.3001174,104.0744686,3.107130285,0.608561055,0.785237188,2.135385664,2.105861878,36.71479758,29.20927952,156.8387515,0.019810986,0.20840636,0.197233651,25.25654203,0.765034942,0.766693651,0.397696067,0.51447715,0.507514559,0.508780833,0.472053901,0.374341388,
472,177.5503093,25134.036,242.24285,498.61865,6088540.4,0.055855278,1100.2724,77.9095115,78.67748437,165.391283,74.5476895,76.72555124,4.249723842,0.832246078,1.00313459,4.42545062,4.698289599,30.45444447,19.95919207,149.391283,0.028446933,0.463217069,0.45792587,20.19534058,0.864268291,0.839735958,0.370957512,0.467859503,0.472081504,0.495474593,0.485341566,0.31378908,
473,226.0037179,31475.112,305.42576,499.8183,9613310,3.2305138,889.11664,87.62574367,100.8171823,190.3694385,79.85121228,73.28463502,9.560993743,7.79536154,0.117713343,2.183539817,18.84920433,1.922033392,44.53947862,174.3694385,0.05483182,0.468317635,0.388276599,24.36935319,0.648525924,0.706636272,0.897101673,0.230196481,0.091151361,0.946515988,0.026198454,0.559529718,
474,261.5675719,25872.425,430.16461,499.72568,11129402,3.0184295,750.37156,111.1332149,118.6726774,164.3173667,103.5140673,104.4843471,3.154915673,0.544181058,1.088966632,2.133639649,1.946369246,37.03088782,24.61669977,148.3173667,0.021271384,0.234421752,0.182483648,24.22221706,0.798909027,0.791490065,0.338870558,0.662424159,0.49099526,0.478936498,0.515694991,0.335655648,
475,237.9610681,36918.691,304.77888,499.8575,11252037,15.486733,865.05802,100.4069886,103.5509336,213.3615114,59.82153611,65.9651551,5.301794614,1.105650816,1.219441856,9.255360162,7.839252566,46.96003677,35.6333372,197.3615114,0.026863367,0.477209535,0.460839913,30.85920092,0.554419726,0.502784229,0.477104592,0.420345117,0.562899308,0.45281751,0.530812082,0.386615345,
