,Leq,Mode1_Q-factor,Mode1_R_divide_Q,Mode1_frequency,Mode1_shunt_impedance,Mode2_R_divide_Q,Mode2_frequency,R3_left,R3_right,Req,cocave,concave_L,nose,r0_left,r0_right,r1_left,r1_right,r2_left,r2_right,random1,random2,random3_l,random3_r,random4,random5_l,random5_r,random6_l,random6_r,random7_l,random7_r,random8_l,random8_r,shunt_impedance_divide_delta
71,326.5805832,34007.137,430.86972,499.64162,14652646,49.074422,669.49631,132.2299273,120.469225,194.2739049,102.1878638,96.0287521,4.668209594,1.234705783,1.579231462,3.580886745,2.15861429,30.30842011,30.40418048,178.2739049,0.026185602,0.238331859,0.306075617,62.12072864,0.588086108,0.625804895,0.53405044,0.470337293,0.504742731,0.280739807,0.334615577,0.35318961,0.072717469
72,242.516864,29840.248,355.93397,499.64788,10621158,8.2725376,835.08289,115.150344,108.6595875,183.3229787,74.95814705,100.9532807,6.397219094,1.310331511,2.082026699,4.908551628,4.057377932,33.53170699,36.2936537,167.3229787,0.038232759,0.284450518,0.324784374,12.21617604,0.832546479,0.618168533,0.405257522,0.486455721,0.494572491,0.330960508,0.420340208,0.43670365,0.362835187
73,300.2769075,33701.801,423.41624,499.65938,14269890,27.853827,707.82676,131.9718528,119.585756,194.7244996,96.67253905,95.666483,4.260531126,0.926300342,0.890531903,3.513673795,2.481524917,33.19645732,34.93375235,178.7244996,0.02383854,0.243558117,0.314553274,36.33320191,0.637188412,0.643889268,0.468653363,0.316269588,0.536087212,0.339111329,0.364763753,0.400615146,0.100261715
74,166.8522215,24454.5,221.77578,499.64224,5423415.9,0.12235022,1165.3114,76.46480933,75.98716746,165.4563235,72.64057612,68.0539489,6.884229964,1.623561158,2.276791597,8.722332979,5.201362489,24.48533182,22.78563244,149.4563235,0.046061818,0.463676184,0.467026362,13.92260281,0.815739201,0.870717519,0.507844579,0.495375872,0.535610425,0.332374278,0.388883103,0.368686704,0.736879976
75,276.2738981,29600.054,436.05129,499.65237,12907142,10.147162,734.4586,126.4955677,126.7133338,182.5000225,97.36292868,103.3098126,3.764968113,0.684364715,1.1281473,3.247563523,1.780486085,37.61861102,27.63422267,166.5000225,0.022612418,0.222690107,0.221351944,22.84723053,0.747879647,0.704829007,0.467913263,0.446744135,0.6115269,0.32927322,0.453475531,0.328923375,0.198329064
76,313.1205573,40070.653,379.12363,499.65674,15191731,3.64E-06,711.45402,142.7046564,136.5280986,217.1591036,81.01814931,81.75219093,5.602499549,1.013606673,1.793407589,5.806775006,3.732833819,38.25327905,52.37796842,201.1591036,0.027851086,0.270264192,0.301848694,27.71124448,0.522177091,0.517488535,0.415081208,0.484225441,0.564132428,0.338926772,0.356672483,0.496540144,0.033923329
77,204.1224157,26656.121,294.63911,499.66024,7853935.8,0.25688473,961.21037,91.02422608,93.74716701,168.7739938,85.39831989,81.71871914,5.458809572,1.309005291,1.765670899,5.524189201,3.618638469,28.06089326,25.53246417,152.7739938,0.035731275,0.382112397,0.363628621,16.62808164,0.800683442,0.836736324,0.512106599,0.51074541,0.531744286,0.366703129,0.404194882,0.364939734,0.561972625
78,233.1113204,33961.743,319.44409,499.69763,10848878,6.6979872,873.49091,107.1356369,107.5357265,202.28033,76.26976611,72.13918456,6.587084363,1.502413487,2.096734656,8.164301995,5.379641805,36.99259248,42.63539243,186.28033,0.035361137,0.403785955,0.40155944,18.03986736,0.618924765,0.654363469,0.466712508,0.490927267,0.511294971,0.351614799,0.416300622,0.484189377,0.346447787
79,217.8706861,32387.353,299.72647,499.63963,9707347.1,3.1781306,921.58225,100.9259341,100.1123393,197.8196204,71.09223901,74.3881858,6.912372031,1.557805972,2.208599212,7.787887129,6.116205686,40.19134411,37.35477736,181.8196204,0.038017745,0.422974548,0.427626126,16.01881782,0.682865485,0.652609493,0.424007458,0.494160195,0.468488379,0.353420324,0.481248545,0.445755961,0.428595704
80,292.1551728,31000.923,438.13118,499.64986,13582471,16.540799,710.67235,133.8456107,113.8696818,185.6021705,96.40337264,104.5044973,4.351662479,0.882654954,1.153084743,2.705634626,2.93903415,41.28973967,28.13375596,169.6021705,0.025658059,0.19004418,0.310926888,24.46395142,0.715404053,0.659946368,0.377271481,0.445604211,0.46237212,0.405356419,0.48488888,0.343802057,0.149730405
81,175.2349562,24816.446,237.5353,499.63996,5894782,0.56228045,1112.5798,81.23300059,75.02482785,164.1882402,76.66040286,72.3469699,5.343082548,1.259059654,1.704815521,6.16011507,3.963644664,25.21246392,24.12174043,148.1882402,0.03605605,0.431321286,0.474782141,12.76895497,0.825713904,0.874944184,0.504045323,0.479212263,0.532496535,0.334178854,0.387791742,0.398366251,0.702959087
82,244.947717,27445.034,377.55738,499.66255,10362075,2.0094373,805.92945,111.1026866,106.3411987,170.3464352,95.03696555,96.39651505,5.149303097,1.057073254,1.583356851,3.741121241,2.748379306,30.61834703,26.28360766,154.3464352,0.033361983,0.25532961,0.287243681,22.74234377,0.78707829,0.775977557,0.405773473,0.469314872,0.494090335,0.344811851,0.4099177,0.357212476,0.381479561
83,295.7771181,36963.443,388.3826,499.6091,14355958,36.012831,731.89904,127.8161617,124.4282575,206.2355879,82.53189789,89.09723696,5.216970653,1.099853343,1.452310063,5.183105554,3.748879697,39.05372555,38.17466504,190.2355879,0.027423737,0.309171349,0.327482502,40.14479468,0.602461999,0.558068173,0.461104024,0.437638945,0.542788155,0.363900594,0.407207499,0.396392874,0.094068009
84,161.2310106,23123.019,208.42729,499.65268,4819468.2,0.99789083,1202.4122,74.3341946,64.33402635,158.1024096,71.61027539,67.59510619,7.348318225,1.757146552,2.262721914,8.827524742,5.958665848,25.41746337,21.10303185,142.1024096,0.051711426,0.44837152,0.522582018,12.56262138,0.838487657,0.888294071,0.516985617,0.466458145,0.53746823,0.339868363,0.422714247,0.397341184,0.780341827
85,192.8040933,27756.217,265.47493,499.66035,7368579.9,2.3119377,1021.8968,89.93583287,84.1814204,178.0398639,83.14617483,67.72804624,5.978057104,1.215680221,1.987407234,7.767378599,4.203240955,29.45395367,27.34372115,162.0398639,0.036892509,0.423716573,0.460589223,12.93242757,0.702558178,0.862493876,0.449235028,0.490040475,0.547325866,0.321585917,0.397303522,0.404499139,0.596900261
86,268.1023559,27696.168,430.05216,499.64745,11910797,5.6631466,741.62545,121.9207992,116.5160284,173.3501266,99.18568025,103.9459031,3.811637172,0.719210085,1.201256529,3.033968557,1.870051838,29.99853832,25.96632793,157.3501266,0.024223922,0.205926803,0.24112821,24.26075745,0.775419543,0.739909054,0.460066479,0.47790629,0.58986803,0.340550625,0.385860581,0.33550087,0.270028977
87,269.7659008,31642.12,396.03541,499.65605,12531400,17.488435,773.69628,126.5525777,120.5544912,190.2594148,79.78902067,105.3023025,5.049789007,0.910561647,1.680999103,3.659665706,2.837264649,40.98622195,44.80316185,174.2594148,0.028978572,0.252095872,0.287543539,16.66074544,0.780693944,0.59154267,0.352418721,0.486292211,0.488345085,0.315462987,0.479184855,0.501263557,0.225368562
88,213.8577495,27618.346,311.57528,499.60848,8605193.6,0.54854238,921.33855,95.35840355,99.24062828,172.9316145,85.95094692,84.18263026,5.936017386,1.260989782,1.887370363,5.859757381,3.576776379,28.50373972,28.51363745,156.9316145,0.037825504,0.36846898,0.342758132,15.37649294,0.787276874,0.803814191,0.452796202,0.482136022,0.53084794,0.340534035,0.395690926,0.388668499,0.507909907
89,302.9640192,33065.548,430.0159,499.61948,14218711,31.707695,704.22564,140.4573603,122.9278481,195.6009828,87.39230594,104.0805458,5.262131202,1.059735202,1.515264793,3.704450754,3.435385276,37.14939089,38.64770002,179.6009828,0.029299011,0.194342747,0.29489126,22.04929865,0.687081892,0.576915412,0.411986755,0.459540299,0.511176097,0.373381435,0.409374451,0.427603603,0.103944706
90,246.2111534,31494.323,359.94935,499.6299,11336361,5.1147004,831.96736,115.9532787,112.922871,188.8645951,92.22166837,85.87201507,5.183826415,1.60572408,1.708002379,5.048834265,3.190090817,49.93578939,44.98281242,172.8645951,0.029987786,0.308487911,0.326560393,14.30459607,0.697547726,0.749126651,0.688842352,0.50713714,0.550323048,0.350300393,0.582513457,0.540624929,0.311367078
91,184.5124358,27526.992,219.89587,499.62458,6053071.9,1.66E-06,1038.2994,84.40435894,66.51421616,184.2574109,60.43579778,61.54716573,29.27804784,0.342175442,6.003407913,59.12149539,38.03574527,27.34002503,26.99979344,168.2574109,0.174007479,0.39268423,0.521409404,15.7037179,0.667132982,0.655086445,0.127417689,0.387347346,0.908277265,0.470635087,0.401139404,0.472797513,0.691568081
92,288.8824218,35191.985,394.72073,499.65865,13891006,26.102813,736.44856,132.0079161,115.4387361,200.8755666,82.51271589,93.85514648,5.929188007,1.337461254,1.838565809,4.804713488,4.159120565,38.78081035,37.457515,184.8755666,0.032071236,0.262304624,0.354897612,24.86658967,0.649780945,0.571254667,0.451841982,0.473619725,0.500771456,0.345282158,0.414797013,0.414732824,0.12752732
93,254.8182928,27464.811,405.48025,499.65368,11136439,5.6830605,777.20995,118.0932093,118.3404087,173.0836922,92.35162579,104.0323017,4.498738844,0.836181937,1.420439072,3.859641923,2.165365376,31.59311406,27.05018936,157.0836922,0.028639121,0.226049445,0.224429368,18.13747537,0.816521456,0.724842983,0.488381106,0.474708983,0.619415458,0.334873308,0.412583153,0.344591064,0.325754053
94,188.6847799,25416.846,260.77012,499.62791,6627954.2,1.3034365,1037.3107,87.83738483,77.77463061,164.0748511,82.34044342,75.93140383,5.987094916,1.393012793,1.813374977,6.240679982,4.46427379,28.48598289,25.9634291,148.0748511,0.040432895,0.38180891,0.45262961,13.01001027,0.804849271,0.872783098,0.501805904,0.476033631,0.536336195,0.363741146,0.421633108,0.425261907,0.650197862
95,232.6066252,28635.911,346.3889,499.64993,9919161.9,1.4867441,857.28653,104.1072566,108.0519259,176.2333031,90.3864433,90.06239137,5.494251275,1.143896335,1.774932969,4.962663736,3.111627766,39.67980638,32.3848274,160.2333031,0.034289072,0.327207609,0.301715213,16.5027735,0.774375118,0.777161383,0.441479016,0.493134653,0.528406202,0.344899521,0.523874235,0.420072624,0.413352889
96,255.0049962,34405.943,348.1155,499.6673,11977242,12.441574,810.77112,115.5178734,107.6175224,200.0310887,83.36298943,77.01008575,6.951556949,1.426137157,2.035220693,7.369897132,5.346983991,32.30643887,36.53309121,184.0310887,0.037773819,0.347649769,0.392264474,23.96924941,0.603988839,0.653814558,0.418500175,0.457661642,0.50978842,0.360287392,0.354401049,0.426208624,0.265247399
97,158.7057409,23217.289,202.90299,499.63307,4710857.4,0.53739327,1220.5894,73.39014736,67.16460979,160.3361467,69.55471219,65.72628387,8.657922643,2.027073726,2.165946973,11.04039637,6.95033567,21.97922944,22.13726513,144.3361467,0.059984438,0.459086763,0.504971337,11.92544618,0.828278593,0.876524211,0.518406423,0.376801013,0.548367206,0.33607036,0.365608208,0.399108258,0.788157779
98,286.4366878,33406.9,408.90069,499.65712,13660105,19.377556,733.19582,130.0169628,118.7209397,194.5528149,91.72019246,95.1789577,5.364549742,1.111168137,1.537401767,4.639803919,3.276741165,37.63342445,38.10200334,178.5528149,0.03004461,0.249273831,0.314497783,26.40276221,0.664572394,0.640422099,0.467999822,0.439326063,0.557410797,0.347670332,0.417784698,0.435550526,0.144143635
99,200.1383484,29850.14,272.88721,499.65196,8145721.2,3.6594777,989.32694,94.22171249,84.25561798,188.4200592,80.37447231,65.44897615,5.006196081,1.090570296,1.65645428,7.439747977,4.088146905,27.57193253,27.44197464,172.4200592,0.029034882,0.43719289,0.496722575,11.69492337,0.654037337,0.803189124,0.503731035,0.493955302,0.567538849,0.330140152,0.345384269,0.390414753,0.540974891
100,170.946061,25397.636,223.47638,499.65387,5675771.8,1.7421708,1137.9809,78.85640597,70.88897447,170.4715775,75.2350814,64.35398984,7.042409162,1.715244406,2.723199815,9.722942286,5.580538338,24.22124004,19.15743189,154.4715775,0.045590323,0.465123443,0.51916588,13.23324907,0.752915738,0.880220123,0.536924504,0.57222894,0.54638069,0.324246292,0.366005585,0.325060417,0.718719705
101,286.983553,29802.085,434.46644,499.66937,12948006,13.29208,712.09529,131.813335,108.6541805,181.796904,96.56251458,104.0539935,4.553167901,0.917090142,1.252066141,2.921867164,3.199090036,27.04877144,32.9684653,165.796904,0.027462322,0.182521206,0.326149448,23.35688301,0.725156493,0.672948074,0.39140154,0.471999642,0.485392834,0.417398047,0.326198892,0.420125201,0.19538837
102,218.2239448,29023.522,313.8877,499.60614,9110126.6,2.769038,923.15582,100.0211364,102.2845032,179.8138754,93.79737291,74.58468629,5.593253565,1.439298393,1.968925651,5.961655829,3.581728583,46.92667245,42.65577104,163.8138754,0.034143955,0.367837547,0.353532416,13.65493837,0.683560976,0.859643272,0.536384681,0.553231846,0.520255542,0.36370628,0.597798563,0.565406173,0.471573445
103,300.922111,35914.193,403.47092,499.62526,14490333,34.673895,720.20809,133.5705037,127.9801664,203.1031082,88.1260949,91.99754725,6.50226086,1.026536394,2.468130373,6.225349066,2.646478391,46.68330029,43.04795135,187.1031082,0.034752287,0.260410426,0.291364529,33.7811035,0.611437604,0.58570701,0.381173907,0.493613663,0.585822217,0.23101736,0.491014592,0.455905145,0.084397989
104,183.0516365,27656.582,241.17448,499.65465,6670061.8,0.64784396,1065.9685,85.35033962,76.49275773,181.305704,68.23548198,68.59831356,10.05724103,2.092758682,1.697247848,11.66436252,13.53532529,20.5212239,21.98888451,165.305704,0.060840254,0.450233915,0.507288148,12.3509573,0.749496862,0.745532608,0.395628607,0.338826014,0.474040133,0.501930828,0.289110158,0.337232265,0.647167676
105,261.689662,27955.49,413.49267,499.64751,11559390,4.1598917,761.96988,117.4636318,114.8098342,173.175884,98.94089857,101.4338967,4.023597638,0.8316902,1.272869802,3.221242153,1.831947572,37.38124884,24.76531031,157.175884,0.025599332,0.233027239,0.250355075,26.76239838,0.775222803,0.756169715,0.477391557,0.45971351,0.567015543,0.311851493,0.484965633,0.32218819,0.295317257
106,269.8422124,33488.009,387.60202,499.68719,12980020,13.932298,768.86959,122.8585829,123.028079,196.7288108,89.2580897,88.00422525,5.992890221,1.361990496,1.890156701,5.309046626,3.715503789,34.22038551,35.90543914,180.7288108,0.033159573,0.296889944,0.295919931,23.78605447,0.652264332,0.661557648,0.460182443,0.490774679,0.506135614,0.357342854,0.378652056,0.398358191,0.193084549
107,235.5677049,31682.677,337.39003,499.63555,10689419,3.7430919,857.19919,107.8142013,106.0010473,190.6040514,83.52569007,83.07340134,5.601859378,1.222161331,1.74453283,5.783851843,3.956837776,34.19869782,36.28307413,174.6040514,0.032083215,0.36205442,0.372783003,19.93930218,0.705303822,0.709143812,0.456276432,0.480563127,0.521845443,0.35196793,0.409521714,0.439516097,0.357922925
108,299.9244225,31838.346,433.52189,499.65872,13802620,22.881144,699.52784,133.7579056,115.8271392,188.9397642,94.48525851,102.7853212,5.229378501,1.222678312,1.489964504,3.740663,3.301586855,33.51225167,32.0406199,172.9397642,0.03023815,0.202447093,0.309362156,32.40861124,0.685408146,0.630060451,0.484123569,0.454849596,0.517045847,0.373590938,0.386675134,0.382289345,0.133887837
109,208.0535882,30277.222,288.59113,499.64446,8737737.6,1.1942669,954.35786,94.59476017,96.35194008,188.7852534,76.86416918,73.66694699,6.701439478,1.472285642,2.047664586,8.125608803,5.591292871,27.33801556,35.91491611,172.7852534,0.038784788,0.43043962,0.419859541,15.34970807,0.708153583,0.738888186,0.451058601,0.484703462,0.512930417,0.369602332,0.351046578,0.459325022,0.498371651
110,243.9681386,35695.647,322.8297,499.66775,11523615,12.233232,845.48597,109.7352736,104.1209779,207.0708011,72.08498844,71.0305884,6.55381108,1.568249492,1.848738451,8.445691659,5.404456926,34.95322324,47.3778904,191.0708011,0.034300432,0.405283635,0.43571062,24.49759145,0.582293973,0.590937725,0.492839337,0.412138942,0.51447022,0.315556027,0.380468833,0.537343454,0.297891731
111,179.61187,25433.951,245.43586,499.64102,6242403.6,0.69399885,1088.3045,83.69794049,78.27243032,166.906228,78.46423842,72.3097981,5.416311618,1.214399157,1.829273463,6.413033342,3.623824283,28.2532037,25.70857499,150.906228,0.035891902,0.424716554,0.462007868,12.21598903,0.805178389,0.87370883,0.493476398,0.487938706,0.545649063,0.307834862,0.421443581,0.409843527,0.677943216
112,252.6755977,29234.058,377.79012,499.61588,11044339,3.8140849,791.71876,115.2547557,103.1403608,177.7775097,92.07386932,95.8693003,5.517064427,1.306235325,1.54009936,4.167775173,3.933243824,28.8916089,27.74791372,161.7775097,0.03410279,0.262418871,0.339945815,22.16608623,0.758833074,0.728791147,0.472125844,0.474551857,0.498517717,0.411756675,0.366541183,0.367564894,0.332381839
113,199.8486621,27294.885,283.5119,499.62003,7738424.7,0.26453747,983.00026,89.40896016,93.16558939,173.4934358,81.72990454,78.65075182,5.869370758,1.323840779,1.898760343,6.348881384,3.888484993,28.35864689,25.69599578,157.4934358,0.037267399,0.410324739,0.385548796,13.51748327,0.787103111,0.817917956,0.473401318,0.490651072,0.523552834,0.340665416,0.40289395,0.35849329,0.570285143
114,295.9023587,34900.188,402.2958,499.65721,14040199,28.294078,721.6166,132.9006492,114.3151987,198.8833469,87.40914208,94.14001362,6.012400965,1.169701832,1.889713773,5.364332738,3.989729159,38.15364368,38.97042567,182.8833469,0.032875607,0.248601015,0.353680176,30.10106029,0.636291066,0.590797197,0.450350452,0.477017479,0.568007078,0.34110866,0.411662438,0.443043241,0.116790954
115,273.6884672,28794.188,430.35035,499.65487,12391589,7.3977224,736.59853,125.3701869,115.5642849,177.2356692,100.1410286,102.9678774,3.730618973,0.735423983,1.099322675,2.751516855,1.888345053,38.10091091,23.92963245,161.2356692,0.023137678,0.204024336,0.266282035,22.94809334,0.752445863,0.731788443,0.430846064,0.444311224,0.542453999,0.336780928,0.474260476,0.304170802,0.235429772
116,230.4355871,32844.257,314.24157,499.63152,10321031,5.3380634,876.89835,107.2989048,93.35624398,196.4990582,74.78710299,76.53391023,7.343721359,1.710274068,2.400755027,7.782385013,6.319457914,37.00725804,34.26807271,180.4990582,0.040685649,0.380331517,0.460852633,15.83777741,0.66425426,0.649093345,0.45324485,0.495480589,0.48617333,0.34021109,0.429945866,0.437275904,0.384433208
